4	0.4260371877447809	-0.9047056508381707	-0.4260371877447814	0.9047056508381706	0.4260371877447815	-0.9047056508381706	-0.4260371877447816	0.9047056508381704	0.4260371877447817	-0.9047056508381712	-0.42603718774478183	0.9047056508381696	0.42603718774478194	-0.9047056508381711	-0.42603718774478205	0.9047056508381696	0.42603718774478216	-0.904705650838171	-0.4260371877447823	0.9047056508381695	0.4260371877447824	-0.9047056508381709	-0.4260371877447857	0.9047056508381693	0.4260371877447826	-0.9047056508381708	-0.42603718774477956	0.9047056508381692	0.42603718774478283	-0.9047056508381707
4	0.9728082566891298	0.2316119507224441	-0.97280825668913	-0.23161195072244423	0.9728082566891298	0.2316119507224452	-0.9728082566891296	-0.2316119507224453	0.9728082566891296	0.23161195072244545	-0.9728082566891296	-0.23161195072244728	0.9728082566891296	0.23161195072244395	-0.9728082566891295	-0.23161195072244753	0.9728082566891295	0.23161195072244417	-0.9728082566891295	-0.23161195072244775	0.9728082566891295	0.23161195072244442	-0.9728082566891286	-0.231611950722448	0.9728082566891294	0.23161195072244467	-0.9728082566891302	-0.23161195072244822	0.9728082566891294	0.2316119507224449
4	-0.8552600020812623	-0.518199120840589	0.8552600020812622	0.5181991208405891	-0.8552600020812621	-0.5181991208405892	0.8552600020812621	0.5181991208405893	-0.855260002081262	-0.5181991208405909	0.855260002081262	0.518199120840591	-0.8552600020812618	-0.5181991208405881	0.8552600020812618	0.5181991208405913	-0.8552600020812617	-0.5181991208405883	0.8552600020812616	0.5181991208405884	-0.8552600020812597	-0.5181991208405855	0.8552600020812615	0.5181991208405947	-0.8552600020812633	-0.5181991208405917	0.8552600020812651	0.5181991208405888	-0.8552600020812595	-0.518199120840586
4	-0.18715212429538824	0.98233094340539	0.1871521242953875	-0.9823309434053898	-0.1871521242953876	0.9823309434053897	0.18715212429538775	-0.9823309434053897	-0.18715212429538786	0.9823309434053897	0.18715212429538797	-0.9823309434053897	-0.1871521242953881	0.9823309434053904	0.18715212429538822	-0.9823309434053896	-0.18715212429538833	0.9823309434053896	0.18715212429538847	-0.982330943405389	-0.18715212429539207	0.9823309434053896	0.18715212429539568	-0.982330943405389	-0.1871521242953923	0.9823309434053895	0.18715212429538894	-0.9823309434053888	-0.18715212429539255	0.9823309434053895
4	0.6078276247606297	0.7940690011440134	-0.6078276247606297	-0.7940690011440135	0.6078276247606296	0.7940690011440135	-0.6078276247606295	-0.7940690011440136	0.6078276247606293	0.7940690011440137	-0.6078276247606279	-0.7940690011440159	0.6078276247606278	0.7940690011440138	-0.6078276247606277	-0.794069001144016	0.6078276247606276	0.7940690011440139	-0.6078276247606275	-0.7940690011440162	0.6078276247606302	0.7940690011440119	-0.6078276247606273	-0.7940690011440141	0.60782762476063	0.7940690011440121	-0.6078276247606328	-0.7940690011440144	0.6078276247606298	0.7940690011440122
4	-0.4228014757522694	-0.9062223303923288	0.4228014757522693	0.9062223303923286	-0.42280147575226834	-0.9062223303923286	0.42280147575226823	0.9062223303923286	-0.4228014757522681	-0.9062223303923287	0.422801475752268	0.9062223303923302	-0.4228014757522679	-0.9062223303923288	0.4228014757522678	0.9062223303923304	-0.4228014757522677	-0.9062223303923289	0.42280147575226756	0.9062223303923289	-0.4228014757522707	-0.9062223303923275	0.42280147575226734	0.906222330392329	-0.42280147575227045	-0.9062223303923276	0.42280147575227356	0.9062223303923291	-0.42280147575227023	-0.9062223303923277
4	0.9107817834723341	-0.41288805128624684	-0.9107817834723341	0.4128880512862467	0.9107817834723345	-0.41288805128624584	-0.9107817834723345	0.4128880512862457	0.9107817834723346	-0.4128880512862472	-0.9107817834723346	0.41288805128624384	0.9107817834723347	-0.412888051286247	-0.9107817834723347	0.4128880512862436	0.9107817834723348	-0.4128880512862468	-0.9107817834723348	0.4128880512862434	0.910781783472335	-0.41288805128624656	-0.9107817834723364	0.4128880512862432	0.910781783472335	-0.41288805128624634	-0.9107817834723336	0.41288805128624295	0.9107817834723351	-0.4128880512862461
4	0.9990994201480442	0.04243051566787497	-0.9990994201480442	-0.042430515667874646	0.9990994201480442	0.04243051566787477	-0.9990994201480442	-0.042430515667874896	0.9990994201480442	0.042430515667875014	-0.9990994201480442	-0.042430515667876915	0.9990994201480442	0.04243051566787349	-0.9990994201480442	-0.04243051566787716	0.9990994201480442	0.04243051566787373	-0.9990994201480442	-0.0424305156678774	0.9990994201480442	0.04243051566787397	-0.9990994201480441	-0.04243051566787765	0.9990994201480442	0.04243051566787422	-0.9990994201480443	-0.042430515667877894	0.9990994201480442	0.042430515667874466
4	0.9863665547728332	-0.16456311745215374	-0.9863665547728333	0.16456311745215363	0.9863665547728331	-0.16456311745215438	-0.9863665547728332	0.16456311745215427	0.9863665547728332	-0.16456311745215413	-0.9863665547728332	0.16456311745215227	0.9863665547728332	-0.16456311745215566	-0.9863665547728332	0.16456311745215202	0.9863665547728333	-0.1645631174521554	-0.9863665547728333	0.1645631174521518	0.9863665547728333	-0.16456311745215516	-0.9863665547728339	0.16456311745215155	0.9863665547728333	-0.16456311745215493	-0.9863665547728327	0.1645631174521513	0.9863665547728334	-0.16456311745215468
4	-0.15398617120087774	0.9880730029096504	0.153986171200877	-0.9880730029096502	-0.1539861712008771	0.9880730029096502	0.1539861712008772	-0.9880730029096502	-0.15398617120087735	0.9880730029096502	0.15398617120087746	-0.9880730029096502	-0.15398617120087757	0.9880730029096507	0.1539861712008777	-0.9880730029096501	-0.15398617120087782	0.9880730029096501	0.15398617120087796	-0.9880730029096495	-0.15398617120088157	0.9880730029096501	0.1539861712008852	-0.9880730029096495	-0.15398617120088182	0.9880730029096501	0.15398617120087843	-0.9880730029096494	-0.15398617120088207	0.98807300290965
